Time	Amplitude
13.30000	-1.73773
13.31000	-4.78114
13.32000	-6.55927
13.33000	-0.15270
13.34000	0.83826
13.35000	-0.49990
13.36000	7.81265
13.37000	-2.89238
13.38000	-9.06645
13.39000	6.51353
13.40000	-4.70778
13.41000	-3.55434
13.42000	-7.89988
13.43000	6.10293
13.44000	2.06567
13.45000	3.44797
13.46000	-0.61048
13.47000	-6.48232
13.48000	4.05703
13.49000	4.10204
13.50000	1.03207
13.51000	4.86855
13.52000	-7.30893
13.53000	-6.91531
13.54000	-6.87469
13.55000	-3.37880
13.56000	-2.04049
13.57000	0.86341
13.58000	-0.64497
13.59000	-5.43062
13.60000	7.35403
13.61000	-5.51996
13.62000	7.44079
13.63000	1.29135
13.64000	-6.10892
13.65000	-7.40450
13.66000	3.97966
13.67000	1.41312
13.68000	5.67424
13.69000	-3.37780
13.70000	-0.72665
13.71000	1.01624
13.72000	-4.32959
13.73000	-1.45011
13.74000	-7.77461
13.75000	0.75486
13.76000	-2.84295
13.77000	0.67008
13.78000	0.85794
13.79000	-2.17910
13.80000	1.70462
13.81000	-3.19215
13.82000	-3.56984
13.83000	1.21464
13.84000	0.96936
13.85000	7.63214
13.86000	-2.27740
13.87000	-7.40462
13.88000	-0.08902
13.89000	-13.35390
13.90000	-11.97560
13.91000	-5.77204
13.92000	2.14111
13.93000	4.39106
13.94000	-3.60586
13.95000	-6.37445
13.96000	8.18618
13.97000	-2.79748
13.98000	-1.40201
13.99000	2.82494
14.00000	-1.86241
14.01000	-1.02406
14.02000	6.05510
14.03000	-11.44140
14.04000	-5.10633
14.05000	1.84032
14.06000	2.14458
14.07000	-7.71463
14.08000	5.09926
14.09000	-2.61166
14.10000	0.28691
14.11000	16.96630
14.12000	3.77369
14.13000	-1.89528
14.14000	-6.05500
14.15000	0.08531
14.16000	-4.40497
14.17000	8.00862
14.18000	1.29284
14.19000	2.71698
14.20000	7.74362
14.21000	-4.42044
14.22000	-5.84879
14.23000	-4.23395
14.24000	-8.65445
14.25000	-9.84291
14.26000	-7.98399
14.27000	2.67819
14.28000	0.02689
14.29000	-8.39281
14.30000	7.78544
14.31000	4.50010
14.32000	5.34673
14.33000	0.69936
14.34000	-2.93302
14.35000	-6.09287
14.36000	-6.41835
14.37000	-1.20633
14.38000	-4.54141
14.39000	4.45433
14.40000	3.13666
14.41000	6.62889
14.42000	0.36001
14.43000	3.91017
14.44000	-1.71747
14.45000	-2.89524
14.46000	-2.67464
14.47000	-2.24437
14.48000	-0.42297
14.49000	-0.61089
14.50000	1.45525
14.51000	1.99164
14.52000	3.32886
14.53000	-1.56581
14.54000	2.21743
14.55000	-1.80441
14.56000	10.10560
14.57000	-0.10796
14.58000	8.57377
14.59000	2.04137
14.60000	-0.62467
14.61000	9.89048
14.62000	-5.42675
14.63000	-3.15365
14.64000	-4.64636
14.65000	-3.00897
14.66000	-3.88063
14.67000	11.40350
14.68000	-0.58537
14.69000	1.23501
14.70000	-7.51164
14.71000	5.41594
14.72000	1.32164
14.73000	-1.54718
14.74000	5.52860
14.75000	1.12933
14.76000	-4.33693
14.77000	3.79730
14.78000	-2.23765
14.79000	-6.31869
14.80000	3.62685
14.81000	5.04532
14.82000	7.42644
14.83000	0.05892
14.84000	-0.32800
14.85000	-3.20520
14.86000	-5.93455
14.87000	2.81651
14.88000	0.61742
14.89000	-4.39342
14.90000	-5.56848
14.91000	-3.54486
14.92000	4.37017
14.93000	-2.17471
14.94000	2.62688
14.95000	2.05736
14.96000	0.49650
14.97000	-3.05848
14.98000	7.94764
14.99000	-9.81950
15.00000	6.56120
15.01000	-2.95793
15.02000	-6.21799
15.03000	-3.29692
15.04000	-6.60594
15.05000	-2.67934
15.06000	1.38232
15.07000	-3.50120
15.08000	5.01527
15.09000	4.76348
15.10000	5.56116
15.11000	-4.20836
15.12000	3.72740
15.13000	-5.57702
15.14000	1.18390
15.15000	-11.28190
15.16000	-0.60444
15.17000	3.98997
15.18000	1.26475
15.19000	0.93124
15.20000	4.21829
15.21000	4.33529
15.22000	1.35268
15.23000	4.12600
15.24000	0.18978
15.25000	-2.53365
15.26000	-6.00063
15.27000	-6.02323
15.28000	-2.80778
15.29000	3.47013
15.30000	4.08257
15.31000	-3.13178
15.32000	2.71232
15.33000	10.31900
15.34000	-3.66110
15.35000	0.89674
15.36000	-3.19766
15.37000	4.28938
15.38000	2.06233
15.39000	-5.98087
15.40000	-1.73431
15.41000	-7.15076
15.42000	17.00080
15.43000	-0.66064
15.44000	-1.69001
15.45000	-0.12493
15.46000	-1.49743
15.47000	-12.16620
15.48000	-5.90222
15.49000	-5.04080
15.50000	-1.77400
15.51000	4.57305
15.52000	3.45044
15.53000	1.85069
15.54000	10.57150
15.55000	5.56013
15.56000	0.43428
15.57000	-2.08869
15.58000	-5.10054
15.59000	3.65979
15.60000	1.49178
15.61000	0.57835
15.62000	0.00670
15.63000	-0.57906
15.64000	-8.78191
15.65000	4.14893
15.66000	-1.47435
15.67000	-1.23675
15.68000	-0.34475
15.69000	-2.79250
15.70000	-0.48167
15.71000	-2.24222
15.72000	2.82525
15.73000	2.95564
15.74000	-6.30990
15.75000	-2.17631
15.76000	-5.15330
15.77000	4.01000
15.78000	-2.41509
15.79000	-1.11894
15.80000	2.64413
15.81000	-1.81262
15.82000	0.38405
15.83000	3.05251
15.84000	-2.04408
15.85000	-2.12285
15.86000	-2.75148
15.87000	2.13093
15.88000	-1.82648
15.89000	-0.86401
15.90000	-8.20377
15.91000	-3.67388
15.92000	-2.91697
15.93000	0.23615
15.94000	3.71331
15.95000	3.81931
15.96000	-4.86946
15.97000	5.92580
15.98000	6.61613
15.99000	-0.25716
16.00000	5.63343
16.01000	4.87824
16.02000	-1.13654
16.03000	-2.62448
16.04000	-1.56193
16.05000	-8.29985
16.06000	-1.64294
16.07000	2.19338
16.08000	-5.96781
16.09000	2.00234
16.10000	1.57096
16.11000	-1.30035
16.12000	0.64079
16.13000	6.43431
16.14000	-2.54663
16.15000	2.57408
16.16000	3.61968
16.17000	1.51261
16.18000	5.49200
16.19000	1.05424
16.20000	10.54510
16.21000	2.13283
16.22000	-6.03462
16.23000	9.16877
16.24000	5.88797
16.25000	-1.33421
16.26000	2.10744
16.27000	1.47549
16.28000	3.98469
16.29000	-2.74128
16.30000	8.24673
16.31000	-1.59546
16.32000	-2.07982
16.33000	6.95972
16.34000	-0.42310
16.35000	0.01577
16.36000	-5.44555
16.37000	0.33188
16.38000	0.23642
16.39000	6.53813
16.40000	4.08242
16.41000	-3.90703
16.42000	-4.16486
16.43000	0.33614
16.44000	-2.64494
16.45000	1.65069
16.46000	3.92896
16.47000	4.10067
16.48000	4.97999
16.49000	-11.54420
16.50000	-4.46064
16.51000	3.92719
16.52000	-0.29206
16.53000	-5.10636
16.54000	0.47715
16.55000	-5.18782
16.56000	-0.27566
16.57000	6.73281
16.58000	9.20872
16.59000	-9.03736
16.60000	0.91308
16.61000	-2.12750
16.62000	-0.20007
16.63000	3.00764
16.64000	-7.62654
16.65000	-9.96715
16.66000	0.45248
16.67000	-1.52733
16.68000	-6.57036
16.69000	6.77228
16.70000	2.86206
16.71000	1.26042
16.72000	1.56399
16.73000	-0.60240
16.74000	3.02224
16.75000	-10.29120
16.76000	-0.03723
16.77000	-1.40809
16.78000	6.40078
16.79000	-7.62810
16.80000	2.68184
16.81000	-1.91624
16.82000	-1.70830
16.83000	4.21287
16.84000	-4.62719
16.85000	3.76031
16.86000	2.29081
16.87000	-2.49712
16.88000	-5.98833
16.89000	-4.64936
16.90000	5.43129
16.91000	3.98206
16.92000	-4.44362
16.93000	3.71679
16.94000	5.41333
16.95000	3.30018
16.96000	13.98570
16.97000	-1.02945
16.98000	-2.68040
16.99000	3.29259
17.00000	-0.57872
17.01000	0.89643
17.02000	-2.10023
17.03000	4.59197
17.04000	2.55057
17.05000	0.59054
17.06000	-4.67866
17.07000	4.64286
17.08000	0.62189
17.09000	11.76940
17.10000	0.32319
17.11000	-0.30824
17.12000	12.52240
17.13000	-8.40099
17.14000	-0.77982
17.15000	-2.09111
17.16000	6.85526
17.17000	3.61617
17.18000	-1.49486
17.19000	1.91278
17.20000	3.94776
17.21000	-7.27589
17.22000	-0.49128
17.23000	9.23040
17.24000	-2.07152
17.25000	-3.03984
17.26000	-1.54717
17.27000	7.70726
17.28000	4.35772
17.29000	1.69554
17.30000	-2.78968
17.31000	-0.62587
17.32000	-3.14789
17.33000	0.04319
17.34000	8.93880
17.35000	-8.51714
17.36000	-3.22247
17.37000	-7.57985
17.38000	4.47284
17.39000	-3.74193
17.40000	1.66177
17.41000	2.19249
17.42000	1.15495
17.43000	8.11265
17.44000	-0.86666
17.45000	9.15288
17.46000	5.12721
17.47000	-4.49380
17.48000	-1.28726
17.49000	5.03623
17.50000	6.69181
17.51000	-6.30526
17.52000	-8.92385
17.53000	-0.23179
17.54000	4.78167
17.55000	1.40118
17.56000	-0.96308
17.57000	7.61449
17.58000	-0.05341
17.59000	-2.46465
17.60000	-4.07694
17.61000	4.31316
17.62000	-1.76555
17.63000	2.24734
17.64000	-3.95355
17.65000	-6.97473
17.66000	-5.49961
17.67000	14.59930
17.68000	0.09059
17.69000	-7.26265
17.70000	-5.41893
17.71000	1.94945
17.72000	1.15255
17.73000	-3.20663
17.74000	-6.05425
17.75000	-3.52198
17.76000	-3.65669
17.77000	-7.27806
17.78000	0.24538
17.79000	-2.12019
17.80000	-5.63955
17.81000	2.81452
17.82000	-1.95019
17.83000	2.10241
17.84000	5.39997
17.85000	7.54777
17.86000	-3.21192
17.87000	3.10715
17.88000	-5.87794
17.89000	1.03304
17.90000	-9.66199
17.91000	1.65444
17.92000	5.44704
17.93000	7.33866
17.94000	-3.38125
17.95000	-9.79637
17.96000	7.29752
17.97000	-2.09747
17.98000	-7.31117
17.99000	0.49407
18.00000	0.78151
18.01000	-0.64411
18.02000	10.08070
18.03000	-0.91760
18.04000	-1.26384
18.05000	-9.39587
18.06000	2.06025
18.07000	6.62805
18.08000	-4.42135
18.09000	7.07443
18.10000	-0.07845
18.11000	6.06693
18.12000	-1.81337
18.13000	-2.86626
18.14000	-7.93856
18.15000	6.47960
18.16000	7.94261
18.17000	-0.56387
18.18000	1.16365
18.19000	-1.97749
18.20000	-1.33451
18.21000	2.76923
18.22000	4.29225
18.23000	0.59039
18.24000	-0.16363
18.25000	-6.25513
18.26000	4.29829
18.27000	3.53406
18.28000	0.93277
18.29000	8.01700
18.30000	1.84412
18.31000	-3.59766
18.32000	4.50280
18.33000	1.44369
18.34000	-9.86376
18.35000	1.94785
18.36000	2.06855
18.37000	4.19695
18.38000	-2.83440
18.39000	2.40496
18.40000	-0.62540
18.41000	-1.25815
18.42000	-1.29722
18.43000	-3.30211
18.44000	-3.01707
18.45000	6.45376
18.46000	-8.47740
18.47000	-0.21062
18.48000	4.26483
18.49000	0.99098
18.50000	1.87008
18.51000	-1.03994
18.52000	-6.16311
18.53000	-3.93424
18.54000	-0.13614
18.55000	1.65570
18.56000	-1.83330
18.57000	4.30409
18.58000	-2.32184
18.59000	4.57517
18.60000	5.23954
18.61000	7.02194
18.62000	0.38936
18.63000	-2.70146
18.64000	-3.33724
18.65000	0.60012
18.66000	1.09917
18.67000	-4.28382
18.68000	2.37711
18.69000	7.96895
18.70000	4.99627
18.71000	-5.87990
18.72000	-7.13796
18.73000	-2.61752
18.74000	4.24135
18.75000	6.33880
18.76000	-1.95434
18.77000	-9.16181
18.78000	4.22182
18.79000	-0.71123
18.80000	4.99448
18.81000	6.84514
18.82000	-7.81283
18.83000	-3.05491
18.84000	-2.60676
18.85000	-4.77644
18.86000	0.29672
18.87000	8.70265
18.88000	3.77947
18.89000	-3.33485
18.90000	-3.46305
18.91000	1.03679
18.92000	-4.59596
18.93000	8.95706
18.94000	4.00315
18.95000	-4.93807
18.96000	-7.44608
18.97000	-2.53701
18.98000	-1.08187
18.99000	-1.22387
19.00000	-6.06186
19.01000	-3.31939
19.02000	4.51581
19.03000	-1.05212
19.04000	-0.87590
19.05000	6.51938
19.06000	-3.29429
19.07000	0.90928
19.08000	5.83409
19.09000	1.95381
19.10000	-5.75810
19.11000	5.35344
19.12000	-1.95553
19.13000	-2.18695
19.14000	0.24033
19.15000	2.43038
19.16000	-8.22751
19.17000	1.73863
19.18000	1.01166
19.19000	4.33207
19.20000	2.46522
19.21000	8.16100
19.22000	5.49119
19.23000	3.04324
19.24000	2.41076
19.25000	-5.66251
19.26000	-7.60246
19.27000	3.70373
19.28000	-0.77011
19.29000	-5.45085
19.30000	-1.35754
19.31000	8.16991
19.32000	7.04496
19.33000	-0.39842
19.34000	-2.48841
19.35000	7.59673
19.36000	-2.06880
19.37000	-4.60701
19.38000	2.38628
19.39000	2.61753
19.40000	0.01300
19.41000	0.03740
19.42000	-0.20999
19.43000	6.25508
19.44000	3.23998
19.45000	-2.49865
19.46000	-9.43840
19.47000	-3.51360
19.48000	0.02146
19.49000	-9.29769
19.50000	-1.90544
19.51000	1.83335
19.52000	-6.28304
19.53000	-3.80472
19.54000	5.83497
19.55000	0.83910
19.56000	0.58399
19.57000	9.23183
19.58000	-7.02840
19.59000	4.95160
19.60000	5.53191
19.61000	-4.99619
19.62000	0.67848
19.63000	3.79869
19.64000	1.60524
19.65000	0.20084
19.66000	-1.19803
19.67000	-6.27211
19.68000	-4.72139
19.69000	2.57819
19.70000	-1.04613
19.71000	-8.01747
19.72000	-2.88188
19.73000	14.03440
19.74000	-5.96988
19.75000	-1.23728
19.76000	5.23154
19.77000	4.61546
19.78000	-3.18978
19.79000	-2.52836
19.80000	-8.10714
19.81000	-7.56018
19.82000	4.14248
19.83000	1.47169
19.84000	-6.23243
19.85000	3.91216
19.86000	4.56940
19.87000	-1.46888
19.88000	-3.27772
19.89000	8.14374
19.90000	-6.58164
19.91000	0.32936
19.92000	2.40352
19.93000	8.02016
19.94000	-5.70512
19.95000	8.42307
19.96000	2.00056
19.97000	2.64241
19.98000	0.11813
19.99000	3.53284
20.00000	-1.12374
20.01000	7.95451
20.02000	7.11017
20.03000	-0.70883
20.04000	3.33049
20.05000	0.75097
20.06000	-0.58567
20.07000	-3.01159
20.08000	-6.74099
20.09000	3.58265
20.10000	-0.89346
20.11000	-4.96523
20.12000	5.11718
20.13000	-1.25741
20.14000	-1.99162
20.15000	6.01926
20.16000	-3.57734
20.17000	-4.21957
20.18000	-4.43822
20.19000	-4.69304
20.20000	-3.17517
20.21000	-3.67246
20.22000	9.30444
20.23000	-5.28639
20.24000	2.96780
20.25000	-8.39240
20.26000	-5.25070
20.27000	3.52822
20.28000	-4.13664
20.29000	3.50280
20.30000	3.21841
20.31000	-3.77725
20.32000	-0.37137
20.33000	-0.76128
20.34000	-2.33490
20.35000	5.40716
20.36000	4.88973
20.37000	-0.71901
20.38000	5.52079
20.39000	-1.05295
20.40000	1.05773
20.41000	5.93550
20.42000	8.53662
20.43000	2.57104
20.44000	-0.08232
20.45000	6.83414
20.46000	-5.18567
20.47000	6.70673
20.48000	0.74201
20.49000	2.93538
20.50000	-9.49342
20.51000	0.39370
20.52000	-1.78259
20.53000	2.01152
20.54000	0.27931
20.55000	-8.09795
20.56000	-0.90253
20.57000	-5.92196
20.58000	-2.99868
20.59000	1.83795
20.60000	-7.80432
20.61000	-8.42925
20.62000	0.98716
20.63000	5.98141
20.64000	4.02616
20.65000	1.63769
20.66000	5.81017
20.67000	-4.62302
20.68000	-13.55430
20.69000	-9.22364
20.70000	4.61791
20.71000	5.73566
20.72000	1.76335
20.73000	-5.81939
20.74000	-2.50488
20.75000	2.68607
20.76000	-5.35315
20.77000	-6.71149
20.78000	-1.82008
20.79000	3.85486
20.80000	-1.04558
20.81000	-10.39660
20.82000	-3.21201
20.83000	11.04060
20.84000	-6.69644
20.85000	1.38385
20.86000	0.97215
20.87000	-5.29748
20.88000	1.21030
20.89000	2.20620
20.90000	0.25450
20.91000	-3.24829
20.92000	-4.28233
20.93000	-3.36146
20.94000	-4.58747
20.95000	3.50789
20.96000	0.69397
20.97000	3.04461
20.98000	1.15055
20.99000	3.79444
21.00000	-2.29731
21.01000	4.05346
21.02000	-2.39985
21.03000	-1.24057
21.04000	-7.67654
21.05000	5.00498
21.06000	-7.86075
21.07000	3.27137
21.08000	-3.04013
21.09000	0.94928
21.10000	-0.79815
21.11000	-5.00357
21.12000	-0.39825
21.13000	-4.25488
21.14000	5.71360
21.15000	0.97666
21.16000	5.04338
21.17000	5.50828
21.18000	2.31806
21.19000	1.83145
21.20000	-1.72901
21.21000	-5.02573
21.22000	-3.07721
21.23000	-0.24438
21.24000	2.08733
21.25000	-5.44314
21.26000	-2.05037
21.27000	13.69430
21.28000	-4.64046
21.29000	3.70423
21.30000	3.21742
21.31000	1.50176
21.32000	2.60584
21.33000	-4.09048
21.34000	5.55995
21.35000	2.42680
21.36000	4.99759
21.37000	-3.12049
21.38000	5.41720
21.39000	-4.38462
21.40000	5.59513
21.41000	-0.43218
21.42000	-8.14174
21.43000	0.21116
21.44000	-7.53647
21.45000	-5.53741
21.46000	0.73109
21.47000	-0.70473
21.48000	1.90594
21.49000	5.62918
21.50000	-4.40244
21.51000	2.93896
21.52000	0.12287
21.53000	-0.58662
21.54000	-0.26170
21.55000	0.90508
21.56000	-4.92333
21.57000	-1.93451
21.58000	-0.27874
21.59000	2.34542
21.60000	4.09220
21.61000	-7.55163
21.62000	3.83753
21.63000	-0.68038
21.64000	-3.33188
21.65000	5.36726
21.66000	-5.73259
21.67000	-0.86142
21.68000	0.48907
21.69000	-4.14005
21.70000	-3.48949
21.71000	1.95714
21.72000	-6.70220
21.73000	-2.05083
21.74000	0.65983
21.75000	-8.15617
21.76000	-12.28500
21.77000	0.54938
21.78000	-3.00547
21.79000	-2.66402
21.80000	0.71649
21.81000	-6.42843
21.82000	-5.83347
21.83000	-9.62661
21.84000	-0.98733
21.85000	2.54504
21.86000	-1.75118
21.87000	-3.90610
21.88000	1.41053
21.89000	1.59680
21.90000	1.49615
21.91000	-3.18147
21.92000	-3.17822
21.93000	-2.97804
21.94000	-8.67933
21.95000	2.92440
21.96000	-11.83630
21.97000	-2.04757
21.98000	-3.07555
21.99000	1.07309
22.00000	-7.83211
22.01000	-4.20439
22.02000	4.31864
22.03000	5.31975
22.04000	-0.05220
22.05000	0.80854
22.06000	2.51818
22.07000	1.62470
22.08000	2.19357
22.09000	-4.88378
22.10000	10.32610
22.11000	4.54372
22.12000	-2.13992
22.13000	5.82313
22.14000	6.12064
22.15000	-2.30727
22.16000	-1.25415
22.17000	-3.98829
22.18000	1.33345
22.19000	-6.31782
22.20000	2.53602
22.21000	3.14453
22.22000	8.02138
22.23000	5.21098
22.24000	3.41278
22.25000	4.43620
22.26000	2.02092
22.27000	-0.88535
22.28000	-0.50473
22.29000	-6.70065
22.30000	5.99264
22.31000	-1.71093
22.32000	9.54344
22.33000	5.08080
22.34000	7.88078
22.35000	6.21577
22.36000	1.77853
22.37000	-5.40316
22.38000	-1.00299
22.39000	-3.78565
22.40000	-6.94691
22.41000	3.72834
22.42000	-3.59837
22.43000	1.96245
22.44000	8.10282
22.45000	-3.57869
22.46000	-2.13272
22.47000	-2.41526
22.48000	-11.33210
22.49000	-0.22770
22.50000	1.38169
22.51000	-6.79329
22.52000	-0.02181
22.53000	2.07282
22.54000	10.29340
22.55000	3.22973
22.56000	2.29112
22.57000	5.62352
22.58000	-9.50358
22.59000	-1.47377
22.60000	3.37592
22.61000	7.44158
22.62000	3.64164
22.63000	7.18451
22.64000	6.53880
22.65000	4.70642
22.66000	3.44872
22.67000	-2.24740
22.68000	-2.85070
22.69000	-3.54010
22.70000	-1.88325
22.71000	-3.34769
22.72000	-7.65285
22.73000	1.44984
22.74000	6.22784
22.75000	-0.82669
22.76000	1.69516
22.77000	4.01642
22.78000	-14.53360
22.79000	-2.92382
22.80000	0.60636
22.81000	-15.33990
22.82000	8.78666
22.83000	2.87340
22.84000	2.33159
22.85000	0.02816
22.86000	0.54241
22.87000	-7.68497
22.88000	-1.05607
22.89000	2.69451
22.90000	2.06875
22.91000	-5.36337
22.92000	-6.97324
22.93000	-4.70715
22.94000	2.85865
22.95000	-0.72521
22.96000	8.75137
22.97000	-3.65490
22.98000	-9.02055
22.99000	1.12537
23.00000	10.68930
23.01000	1.32711
23.02000	19.36780
23.03000	8.84178
23.04000	0.95918
23.05000	1.90312
23.06000	-11.47160
23.07000	2.26482
23.08000	-8.88274
23.09000	4.54266
23.10000	-1.72422
23.11000	-2.93344
23.12000	-6.59519
23.13000	-0.41677
23.14000	0.53387
23.15000	3.98999
23.16000	-4.43984
23.17000	-5.05647
23.18000	6.03344
23.19000	4.97631
23.20000	-4.38434
23.21000	-4.65979
23.22000	3.53724
23.23000	0.21259
23.24000	0.44581
23.25000	2.21771
23.26000	0.88945
23.27000	-2.56925
23.28000	4.22595
23.29000	-3.06264
23.30000	9.78874
23.31000	3.94015
23.32000	3.62020
23.33000	-3.57218
23.34000	3.57300
23.35000	-3.61059
23.36000	0.56677
23.37000	3.55134
23.38000	-5.01640
23.39000	-2.27195
23.40000	5.89599
23.41000	7.37288
23.42000	-5.33633
23.43000	-2.83361
23.44000	3.51059
23.45000	-8.38534
23.46000	2.20046
23.47000	-0.37894
23.48000	-0.67978
23.49000	-3.30473
23.50000	3.53458
23.51000	5.90713
23.52000	-2.83902
23.53000	2.20023
23.54000	-4.82560
23.55000	-2.25904
23.56000	0.88313
23.57000	-4.93310
23.58000	-7.96855
23.59000	-4.51536
23.60000	2.44226
23.61000	-5.57738
23.62000	4.88250
23.63000	4.23535
23.64000	3.27510
23.65000	-2.29832
23.66000	-4.52573
23.67000	5.15977
23.68000	1.49473
23.69000	2.21585
23.70000	-5.80567
23.71000	-3.07054
23.72000	-7.71605
23.73000	2.75928
23.74000	-0.80951
23.75000	-7.96636
23.76000	0.75055
23.77000	-6.99328
23.78000	-2.55320
23.79000	5.18160
23.80000	-2.17855
23.81000	-3.97975
23.82000	-0.81539
23.83000	6.18466
23.84000	4.69227
23.85000	-2.04067
23.86000	-4.95455
23.87000	-3.58483
23.88000	2.65118
23.89000	-6.24280
23.90000	-1.43409
23.91000	-4.33574
23.92000	2.92823
23.93000	-0.37618
23.94000	2.59754
23.95000	-0.78279
23.96000	6.29072
23.97000	5.32417
23.98000	3.02756
23.99000	-10.94350
24.00000	-4.04554
24.01000	-10.97430
24.02000	-5.23436
24.03000	0.38055
24.04000	4.47800
24.05000	-1.30453
24.06000	0.08440
24.07000	-4.50983
24.08000	0.99046
24.09000	-0.58020
24.10000	-1.81125
24.11000	5.55338
24.12000	4.44339
24.13000	2.29443
24.14000	-2.47018
24.15000	7.65610
24.16000	3.34387
24.17000	-0.38812
24.18000	-8.04673
24.19000	-0.72069
24.20000	-5.45007
24.21000	-0.61877
24.22000	2.20141
24.23000	4.11685
24.24000	13.55290
24.25000	13.04110
24.26000	-1.36628
24.27000	3.27003
24.28000	1.72768
24.29000	-6.05489
24.30000	2.20778
24.31000	-6.95327
24.32000	-6.41960
24.33000	1.76913
24.34000	6.40223
24.35000	-3.03928
24.36000	-3.70643
24.37000	1.15081
24.38000	2.79689
24.39000	5.18108
24.40000	-1.07803
24.41000	1.88003
24.42000	-3.08428
24.43000	-6.19696
24.44000	3.56344
24.45000	1.38413
24.46000	-7.57958
24.47000	-1.55414
24.48000	6.99479
24.49000	1.95664
24.50000	-7.07576
24.51000	-0.78479
24.52000	-0.37016
24.53000	4.54853
24.54000	1.33733
24.55000	5.31285
24.56000	-7.35101
24.57000	8.70314
24.58000	5.20791
24.59000	3.83095
24.60000	6.64252
24.61000	3.85043
24.62000	1.99444
24.63000	6.46276
24.64000	5.57436
24.65000	-6.14661
24.66000	-3.57945
24.67000	3.29833
24.68000	-4.52977
24.69000	-15.40800
24.70000	-3.09196
24.71000	-4.41240
24.72000	-6.21187
24.73000	5.77349
24.74000	-0.39817
24.75000	-5.28408
24.76000	3.58963
24.77000	9.13742
24.78000	1.93801
24.79000	3.60872
24.80000	-4.09298
24.81000	1.04248
24.82000	-2.64952
24.83000	-3.86752
24.84000	-4.59325
24.85000	-11.55530
24.86000	2.30012
24.87000	1.96539
24.88000	3.16684
24.89000	1.93822
24.90000	9.25954
24.91000	6.87605
24.92000	4.27106
24.93000	3.30441
24.94000	10.73450
24.95000	1.64881
24.96000	-1.04794
24.97000	10.26080
24.98000	4.99577
24.99000	9.13894
25.00000	0.48781
25.01000	-0.54637
25.02000	-6.03078
25.03000	-0.79030
25.04000	-4.65441
25.05000	1.44837
25.06000	-0.07633
25.07000	6.77230
25.08000	5.06137
25.09000	7.42289
25.10000	-1.57822
25.11000	2.67678
25.12000	0.08063
25.13000	-0.11228
25.14000	0.97154
25.15000	-2.85622
25.16000	1.83664
25.17000	8.24794
25.18000	-9.69842
25.19000	1.36274
25.20000	0.11714
25.21000	-5.12371
25.22000	-1.42886
25.23000	-6.57209
25.24000	7.02184
25.25000	0.49745
25.26000	-2.47553
25.27000	-0.78575
25.28000	-3.22739
25.29000	5.28758
25.30000	-5.26396
25.31000	-4.43242
25.32000	-7.71939
25.33000	-6.57664
25.34000	0.08185
25.35000	-3.53800
25.36000	-7.90450
25.37000	1.85954
25.38000	10.66510
25.39000	-0.70668
25.40000	-5.04979
25.41000	5.51442
25.42000	4.90945
25.43000	-1.65247
25.44000	1.79894
25.45000	-2.24704
25.46000	-1.24821
25.47000	4.12087
25.48000	8.30695
25.49000	-3.23048
25.50000	-3.11184
25.51000	1.39474
25.52000	1.82482
25.53000	3.73379
25.54000	5.57032
25.55000	3.88935
25.56000	-6.99137
25.57000	0.26743
25.58000	6.49236
25.59000	-2.63105
25.60000	5.75612
25.61000	-1.48180
25.62000	4.75535
25.63000	7.61986
25.64000	1.16907
25.65000	0.40302
25.66000	-9.72428
25.67000	-6.21404
25.68000	2.37635
25.69000	-2.33809
25.70000	-6.98640
25.71000	-4.01450
25.72000	-10.70910
25.73000	-7.75929
25.74000	0.75886
25.75000	-8.50837
25.76000	-2.29095
25.77000	-1.04306
25.78000	-1.93108
25.79000	-2.14649
25.80000	0.40175
25.81000	-0.12983
25.82000	6.17513
25.83000	1.14381
25.84000	-0.72747
25.85000	-5.35759
25.86000	-2.93766
25.87000	5.50394
25.88000	1.02193
25.89000	-1.40698
25.90000	6.07753
25.91000	-9.00258
25.92000	-5.42955
25.93000	3.17014
25.94000	-3.31538
25.95000	-7.53083
25.96000	3.25935
25.97000	2.79466
25.98000	-4.18803
25.99000	-1.63484
26.00000	2.36880
26.01000	4.25188
26.02000	-4.60989
26.03000	1.98267
26.04000	-8.61490
26.05000	10.79640
26.06000	3.47482
26.07000	7.64375
26.08000	-8.23897
26.09000	-8.34404
26.10000	7.48192
26.11000	3.15739
26.12000	9.04880
26.13000	0.63489
26.14000	2.93763
26.15000	-2.99022
26.16000	3.44532
26.17000	5.31948
26.18000	-2.52197
26.19000	1.86893
26.20000	3.06414
26.21000	-1.93064
